Unnamed: 0,Title,Organism,Source,Strain/Genotype,Cell/Tissue,Description,Library_Strategy,Ribosome_position,Extraction_Protocol,Tags,Library_Strategy_Evidence,Ribosome_Position_Evidence
GSM4764673,ebp1_knockdown_riboseq_scrambled-cntrl_1, Mus musculus,Neuro2a cell line in culture,,Neuro2a,Ribosome-protected mRNA fragments were generated by RNAse-I digestion,Ribo-seq study,Initiating,"400 µl mammalian polysome buffer (20 mMTris-HCl pH 7.4, 150 mM NaCl, 5 mM MgCl2, 1 mM DTT, 100 µg/ml cycloheximide, 1 % Triton X-100 and 25 U/mL TurboDNase (Thermo Fisher, AM2238]) was added to each plate, which were then placed on ice. Cells were scraped into a slurry, and then passed 10 times through a 26 G needle. Lysates were cleared by centrifugation (20000 xg, 10 min, 4 °C). Ribosome-protected mRNA fragments were generated by adding 300 U RNase-I (Thermo Fisher, EN0601) for 45 min at room temperature with gentle agitation. For total RNAseq, sequencing libraries were constructed with the NEBNext Ultra Directional RNA Library Prep Kit (Illumina, E7420L) according to manufacturer’s instructions. For Riboseq sequencing library preparation, the RNA was first ligated to a 3’ adapter 4N-RA3 (see below), and gel-purified using a 15 % denaturing urea-PAGE gel (Carl Roth). Next the 5’ adapter OR5-4N (see below) was ligated and gel purified. The RNA was reverse transcribed and PCR-amplified by Phusion High-Fidelity DNA polymerase (Thermo Fischer, F-530XL). The cDNA was visualized on a 2.5 % agarose gel, a ~150 bp sized fragment was excised and purified by Zymoclean Gel DNA Recovery kit (Zymo Research, D4007/D4008).",{},"[riboseq,ribo]",['lac']
GSM4764674,ebp1_knockdown_riboseq_scrambled-cntrl_2, Mus musculus,Neuro2a cell line in culture,,Neuro2a,Ribosome-protected mRNA fragments were generated by RNAse-I digestion,Ribo-seq study,Initiating,"400 µl mammalian polysome buffer (20 mMTris-HCl pH 7.4, 150 mM NaCl, 5 mM MgCl2, 1 mM DTT, 100 µg/ml cycloheximide, 1 % Triton X-100 and 25 U/mL TurboDNase (Thermo Fisher, AM2238]) was added to each plate, which were then placed on ice. Cells were scraped into a slurry, and then passed 10 times through a 26 G needle. Lysates were cleared by centrifugation (20000 xg, 10 min, 4 °C). Ribosome-protected mRNA fragments were generated by adding 300 U RNase-I (Thermo Fisher, EN0601) for 45 min at room temperature with gentle agitation. For total RNAseq, sequencing libraries were constructed with the NEBNext Ultra Directional RNA Library Prep Kit (Illumina, E7420L) according to manufacturer’s instructions. For Riboseq sequencing library preparation, the RNA was first ligated to a 3’ adapter 4N-RA3 (see below), and gel-purified using a 15 % denaturing urea-PAGE gel (Carl Roth). Next the 5’ adapter OR5-4N (see below) was ligated and gel purified. The RNA was reverse transcribed and PCR-amplified by Phusion High-Fidelity DNA polymerase (Thermo Fischer, F-530XL). The cDNA was visualized on a 2.5 % agarose gel, a ~150 bp sized fragment was excised and purified by Zymoclean Gel DNA Recovery kit (Zymo Research, D4007/D4008).",{},"[riboseq,ribo]",['lac']
GSM4764675,ebp1_knockdown_riboseq_scrambled-cntrl_3, Mus musculus,Neuro2a cell line in culture,,Neuro2a,Ribosome-protected mRNA fragments were generated by RNAse-I digestion,Ribo-seq study,Initiating,"400 µl mammalian polysome buffer (20 mMTris-HCl pH 7.4, 150 mM NaCl, 5 mM MgCl2, 1 mM DTT, 100 µg/ml cycloheximide, 1 % Triton X-100 and 25 U/mL TurboDNase (Thermo Fisher, AM2238]) was added to each plate, which were then placed on ice. Cells were scraped into a slurry, and then passed 10 times through a 26 G needle. Lysates were cleared by centrifugation (20000 xg, 10 min, 4 °C). Ribosome-protected mRNA fragments were generated by adding 300 U RNase-I (Thermo Fisher, EN0601) for 45 min at room temperature with gentle agitation. For total RNAseq, sequencing libraries were constructed with the NEBNext Ultra Directional RNA Library Prep Kit (Illumina, E7420L) according to manufacturer’s instructions. For Riboseq sequencing library preparation, the RNA was first ligated to a 3’ adapter 4N-RA3 (see below), and gel-purified using a 15 % denaturing urea-PAGE gel (Carl Roth). Next the 5’ adapter OR5-4N (see below) was ligated and gel purified. The RNA was reverse transcribed and PCR-amplified by Phusion High-Fidelity DNA polymerase (Thermo Fischer, F-530XL). The cDNA was visualized on a 2.5 % agarose gel, a ~150 bp sized fragment was excised and purified by Zymoclean Gel DNA Recovery kit (Zymo Research, D4007/D4008).",{},"[riboseq,ribo]",['lac']
GSM4764676,ebp1_knockdown_riboseq_siEbp1_1, Mus musculus,Neuro2a cell line in culture,,Neuro2a,Ribosome-protected mRNA fragments were generated by RNAse-I digestion,Ribo-seq study,Initiating,"400 µl mammalian polysome buffer (20 mMTris-HCl pH 7.4, 150 mM NaCl, 5 mM MgCl2, 1 mM DTT, 100 µg/ml cycloheximide, 1 % Triton X-100 and 25 U/mL TurboDNase (Thermo Fisher, AM2238]) was added to each plate, which were then placed on ice. Cells were scraped into a slurry, and then passed 10 times through a 26 G needle. Lysates were cleared by centrifugation (20000 xg, 10 min, 4 °C). Ribosome-protected mRNA fragments were generated by adding 300 U RNase-I (Thermo Fisher, EN0601) for 45 min at room temperature with gentle agitation. For total RNAseq, sequencing libraries were constructed with the NEBNext Ultra Directional RNA Library Prep Kit (Illumina, E7420L) according to manufacturer’s instructions. For Riboseq sequencing library preparation, the RNA was first ligated to a 3’ adapter 4N-RA3 (see below), and gel-purified using a 15 % denaturing urea-PAGE gel (Carl Roth). Next the 5’ adapter OR5-4N (see below) was ligated and gel purified. The RNA was reverse transcribed and PCR-amplified by Phusion High-Fidelity DNA polymerase (Thermo Fischer, F-530XL). The cDNA was visualized on a 2.5 % agarose gel, a ~150 bp sized fragment was excised and purified by Zymoclean Gel DNA Recovery kit (Zymo Research, D4007/D4008).",{},"[riboseq,ribo]",['lac']
GSM4764677,ebp1_knockdown_riboseq_siEbp1_2, Mus musculus,Neuro2a cell line in culture,,Neuro2a,Ribosome-protected mRNA fragments were generated by RNAse-I digestion,Ribo-seq study,Initiating,"400 µl mammalian polysome buffer (20 mMTris-HCl pH 7.4, 150 mM NaCl, 5 mM MgCl2, 1 mM DTT, 100 µg/ml cycloheximide, 1 % Triton X-100 and 25 U/mL TurboDNase (Thermo Fisher, AM2238]) was added to each plate, which were then placed on ice. Cells were scraped into a slurry, and then passed 10 times through a 26 G needle. Lysates were cleared by centrifugation (20000 xg, 10 min, 4 °C). Ribosome-protected mRNA fragments were generated by adding 300 U RNase-I (Thermo Fisher, EN0601) for 45 min at room temperature with gentle agitation. For total RNAseq, sequencing libraries were constructed with the NEBNext Ultra Directional RNA Library Prep Kit (Illumina, E7420L) according to manufacturer’s instructions. For Riboseq sequencing library preparation, the RNA was first ligated to a 3’ adapter 4N-RA3 (see below), and gel-purified using a 15 % denaturing urea-PAGE gel (Carl Roth). Next the 5’ adapter OR5-4N (see below) was ligated and gel purified. The RNA was reverse transcribed and PCR-amplified by Phusion High-Fidelity DNA polymerase (Thermo Fischer, F-530XL). The cDNA was visualized on a 2.5 % agarose gel, a ~150 bp sized fragment was excised and purified by Zymoclean Gel DNA Recovery kit (Zymo Research, D4007/D4008).",{},"[riboseq,ribo]",['lac']
GSM4764678,ebp1_knockdown_riboseq_siEbp1_3, Mus musculus,Neuro2a cell line in culture,,Neuro2a,Ribosome-protected mRNA fragments were generated by RNAse-I digestion,Ribo-seq study,Initiating,"400 µl mammalian polysome buffer (20 mMTris-HCl pH 7.4, 150 mM NaCl, 5 mM MgCl2, 1 mM DTT, 100 µg/ml cycloheximide, 1 % Triton X-100 and 25 U/mL TurboDNase (Thermo Fisher, AM2238]) was added to each plate, which were then placed on ice. Cells were scraped into a slurry, and then passed 10 times through a 26 G needle. Lysates were cleared by centrifugation (20000 xg, 10 min, 4 °C). Ribosome-protected mRNA fragments were generated by adding 300 U RNase-I (Thermo Fisher, EN0601) for 45 min at room temperature with gentle agitation. For total RNAseq, sequencing libraries were constructed with the NEBNext Ultra Directional RNA Library Prep Kit (Illumina, E7420L) according to manufacturer’s instructions. For Riboseq sequencing library preparation, the RNA was first ligated to a 3’ adapter 4N-RA3 (see below), and gel-purified using a 15 % denaturing urea-PAGE gel (Carl Roth). Next the 5’ adapter OR5-4N (see below) was ligated and gel purified. The RNA was reverse transcribed and PCR-amplified by Phusion High-Fidelity DNA polymerase (Thermo Fischer, F-530XL). The cDNA was visualized on a 2.5 % agarose gel, a ~150 bp sized fragment was excised and purified by Zymoclean Gel DNA Recovery kit (Zymo Research, D4007/D4008).",{},"[riboseq,ribo]",['lac']
GSM4764679,ebp1_knockdown_rnaseq_scrambled-cntrl_1, Mus musculus,Neuro2a cell line in culture,,Neuro2a,polyA enriched from lysate,RNA-seq study,NA,"400 µl mammalian polysome buffer (20 mMTris-HCl pH 7.4, 150 mM NaCl, 5 mM MgCl2, 1 mM DTT, 100 µg/ml cycloheximide, 1 % Triton X-100 and 25 U/mL TurboDNase (Thermo Fisher, AM2238]) was added to each plate, which were then placed on ice. Cells were scraped into a slurry, and then passed 10 times through a 26 G needle. Lysates were cleared by centrifugation (20000 xg, 10 min, 4 °C). Ribosome-protected mRNA fragments were generated by adding 300 U RNase-I (Thermo Fisher, EN0601) for 45 min at room temperature with gentle agitation. For total RNAseq, sequencing libraries were constructed with the NEBNext Ultra Directional RNA Library Prep Kit (Illumina, E7420L) according to manufacturer’s instructions. For Riboseq sequencing library preparation, the RNA was first ligated to a 3’ adapter 4N-RA3 (see below), and gel-purified using a 15 % denaturing urea-PAGE gel (Carl Roth). Next the 5’ adapter OR5-4N (see below) was ligated and gel purified. The RNA was reverse transcribed and PCR-amplified by Phusion High-Fidelity DNA polymerase (Thermo Fischer, F-530XL). The cDNA was visualized on a 2.5 % agarose gel, a ~150 bp sized fragment was excised and purified by Zymoclean Gel DNA Recovery kit (Zymo Research, D4007/D4008).",{},"[rnaseq,rna]",
GSM4764680,ebp1_knockdown_rnaseq_scrambled-cntrl_2, Mus musculus,Neuro2a cell line in culture,,Neuro2a,polyA enriched from lysate,RNA-seq study,NA,"400 µl mammalian polysome buffer (20 mMTris-HCl pH 7.4, 150 mM NaCl, 5 mM MgCl2, 1 mM DTT, 100 µg/ml cycloheximide, 1 % Triton X-100 and 25 U/mL TurboDNase (Thermo Fisher, AM2238]) was added to each plate, which were then placed on ice. Cells were scraped into a slurry, and then passed 10 times through a 26 G needle. Lysates were cleared by centrifugation (20000 xg, 10 min, 4 °C). Ribosome-protected mRNA fragments were generated by adding 300 U RNase-I (Thermo Fisher, EN0601) for 45 min at room temperature with gentle agitation. For total RNAseq, sequencing libraries were constructed with the NEBNext Ultra Directional RNA Library Prep Kit (Illumina, E7420L) according to manufacturer’s instructions. For Riboseq sequencing library preparation, the RNA was first ligated to a 3’ adapter 4N-RA3 (see below), and gel-purified using a 15 % denaturing urea-PAGE gel (Carl Roth). Next the 5’ adapter OR5-4N (see below) was ligated and gel purified. The RNA was reverse transcribed and PCR-amplified by Phusion High-Fidelity DNA polymerase (Thermo Fischer, F-530XL). The cDNA was visualized on a 2.5 % agarose gel, a ~150 bp sized fragment was excised and purified by Zymoclean Gel DNA Recovery kit (Zymo Research, D4007/D4008).",{},"[rnaseq,rna]",
GSM4764681,ebp1_knockdown_rnaseq_scrambled-cntrl_3, Mus musculus,Neuro2a cell line in culture,,Neuro2a,polyA enriched from lysate,RNA-seq study,NA,"400 µl mammalian polysome buffer (20 mMTris-HCl pH 7.4, 150 mM NaCl, 5 mM MgCl2, 1 mM DTT, 100 µg/ml cycloheximide, 1 % Triton X-100 and 25 U/mL TurboDNase (Thermo Fisher, AM2238]) was added to each plate, which were then placed on ice. Cells were scraped into a slurry, and then passed 10 times through a 26 G needle. Lysates were cleared by centrifugation (20000 xg, 10 min, 4 °C). Ribosome-protected mRNA fragments were generated by adding 300 U RNase-I (Thermo Fisher, EN0601) for 45 min at room temperature with gentle agitation. For total RNAseq, sequencing libraries were constructed with the NEBNext Ultra Directional RNA Library Prep Kit (Illumina, E7420L) according to manufacturer’s instructions. For Riboseq sequencing library preparation, the RNA was first ligated to a 3’ adapter 4N-RA3 (see below), and gel-purified using a 15 % denaturing urea-PAGE gel (Carl Roth). Next the 5’ adapter OR5-4N (see below) was ligated and gel purified. The RNA was reverse transcribed and PCR-amplified by Phusion High-Fidelity DNA polymerase (Thermo Fischer, F-530XL). The cDNA was visualized on a 2.5 % agarose gel, a ~150 bp sized fragment was excised and purified by Zymoclean Gel DNA Recovery kit (Zymo Research, D4007/D4008).",{},"[rnaseq,rna]",
GSM4764682,ebp1_knockdown_rnaseq_siEbp1_1, Mus musculus,Neuro2a cell line in culture,,Neuro2a,polyA enriched from lysate,RNA-seq study,NA,"400 µl mammalian polysome buffer (20 mMTris-HCl pH 7.4, 150 mM NaCl, 5 mM MgCl2, 1 mM DTT, 100 µg/ml cycloheximide, 1 % Triton X-100 and 25 U/mL TurboDNase (Thermo Fisher, AM2238]) was added to each plate, which were then placed on ice. Cells were scraped into a slurry, and then passed 10 times through a 26 G needle. Lysates were cleared by centrifugation (20000 xg, 10 min, 4 °C). Ribosome-protected mRNA fragments were generated by adding 300 U RNase-I (Thermo Fisher, EN0601) for 45 min at room temperature with gentle agitation. For total RNAseq, sequencing libraries were constructed with the NEBNext Ultra Directional RNA Library Prep Kit (Illumina, E7420L) according to manufacturer’s instructions. For Riboseq sequencing library preparation, the RNA was first ligated to a 3’ adapter 4N-RA3 (see below), and gel-purified using a 15 % denaturing urea-PAGE gel (Carl Roth). Next the 5’ adapter OR5-4N (see below) was ligated and gel purified. The RNA was reverse transcribed and PCR-amplified by Phusion High-Fidelity DNA polymerase (Thermo Fischer, F-530XL). The cDNA was visualized on a 2.5 % agarose gel, a ~150 bp sized fragment was excised and purified by Zymoclean Gel DNA Recovery kit (Zymo Research, D4007/D4008).",{},"[rnaseq,rna]",
